step_no,item_code,ref_no,prepared_by,prepared_date,lbs_gal
1,Gather the required materials.,,052002,1-253,VW,,8.7
2,Verify that the vessel is clean. ,,052002,1-253,VW,,8.7
3,Apply GHS labels to the mix vessel.,,052002,1-253,VW,,8.7
4,Charge vessel with PG.,50000.0,052002,1-253,VW,,8.7
5,Start agitator. ,,052002,1-253,VW,,8.7
6,Add DKP,30066.0,052002,1-253,VW,,8.7
7,Add water.,,052002,1-253,VW,,8.7
8,Add Chromatint Green 0218,240011.0,052002,1-253,VW,,8.7
9,Sample blend; label sample container; and deliver sample to QC Lab.,,052002,1-253,VW,,8.7
10,Ensure that any agitators used have been turned off.,,052002,1-253,VW,,8.7
11,Remove GHS labels from the mix vessel. ,,052002,1-253,VW,,8.7
1,Gather the required materials.,,052004N,2-040,VW,2007-06-07,8.74
2,Verify that the vessel is clean. ,,052004N,2-040,VW,2007-06-07,8.74
3,Apply GHS labels to the mix vessel.,,052004N,2-040,VW,2007-06-07,8.74
4,Charge vessel with PG.,50000.0,052004N,2-040,VW,2007-06-07,8.74
5,Start agitator. ,,052004N,2-040,VW,2007-06-07,8.74
6,Add MetalGuard 81,50015.0,052004N,2-040,VW,2007-06-07,8.74
7,Agitate for 10 minutes.,,052004N,2-040,VW,2007-06-07,8.74
8,Add Chromatint Green 0218,240011.0,052004N,2-040,VW,2007-06-07,8.74
9,Add Uranine C Dye (Keystone),240087.0,052004N,2-040,VW,2007-06-07,8.74
10,Using black wire locks; re-seal phosphoric acid tote.,,052004N,2-040,VW,2007-06-07,8.74
11,Add Phosphoric Acid,240079.0,052004N,2-040,VW,2007-06-07,8.74
12,Agitate for 10 minutes.,,052004N,2-040,VW,2007-06-07,8.74
13,Sample blend; label sample container; and deliver sample to QC Lab.,,052004N,2-040,VW,2007-06-07,8.74
14,Ensure that any agitators used have been turned off.,,052004N,2-040,VW,2007-06-07,8.74
15,Remove GHS labels from the mix vessel. ,,052004N,2-040,VW,2007-06-07,8.74
1,Gather the required materials.,,052004PURPLE,,VW,,8.74
2,Verify that the vessel is clean. ,,052004PURPLE,,VW,,8.74
3,Apply GHS labels to the mix vessel.,,052004PURPLE,,VW,,8.74
4,Charge vessel with PG.,50000.0,052004PURPLE,,VW,,8.74
5,Start agitator. ,,052004PURPLE,,VW,,8.74
6,Add MetalGuard 81,50015.0,052004PURPLE,,VW,,8.74
7,Add L84020 LIQUITINT VIOLET 0974,50012.0,052004PURPLE,,VW,,8.74
8,Add Phosphoric Acid,240079.0,052004PURPLE,,VW,,8.74
9,Using black wire locks; re-seal phosphoric acid tote.,,052004PURPLE,,VW,,8.74
10,Agitate for 10 minutes.,,052004PURPLE,,VW,,8.74
11,Sample blend; label sample container; and deliver sample to QC Lab.,,052004PURPLE,,VW,,8.74
12,Ensure that any agitators used have been turned off.,,052004PURPLE,,VW,,8.74
13,Remove GHS labels from the mix vessel. ,,052004PURPLE,,VW,,8.74
1,Gather the required materials.,,089300.B,5-69A,VW,2016-01-06,8.02
2,Verify that the vessel is clean. ,,089300.B,5-69A,VW,2016-01-06,8.02
3,Apply GHS label to the mix vessel.,,089300.B,5-69A,VW,2016-01-06,8.02
4,Set aside 20% of the water for later.,WATER,089300.B,5-69A,VW,2016-01-06,8.02
5,Charge mix vessel with the main portion of the water.,WATER,089300.B,5-69A,VW,2016-01-06,8.02
6,Add Tomadol 91-8,031013,089300.B,5-69A,VW,2016-01-06,8.02
7,Agitate for 5 minutes.,,089300.B,5-69A,VW,2016-01-06,8.02
8,Add Propylene Glycol DPM,030011,089300.B,5-69A,VW,2016-01-06,8.02
9,Add Glycol Ether DPNB,030031,089300.B,5-69A,VW,2016-01-06,8.02
10,Agitate for 5 minutes.,,089300.B,5-69A,VW,2016-01-06,8.02
11,Add Fatty Tall Oil,030032,089300.B,5-69A,VW,2016-01-06,8.02
12,Add Sasol LPA 170 (vessel B),100507TANKB,089300.B,5-69A,VW,2016-01-06,8.02
13,Add Monoethanolamine,030035,089300.B,5-69A,VW,2016-01-06,8.02
14,Add d-Limonene,030038,089300.B,5-69A,VW,2016-01-06,8.02
15,Add the remaining water. ,WATER,089300.B,5-69A,VW,2016-01-06,8.02
16,Agitate for 10 minutes or until blend turns clear. ,,089300.B,5-69A,VW,2016-01-06,8.02
17,Sample blend; label sample container; and deliver sample to QC Lab.,,089300.B,5-69A,VW,2016-01-06,8.02
18,Ensure that any agitators used have been turned off.,,089300.B,5-69A,VW,2016-01-06,8.02
19,Remove GHS label from the mix vessel.,,089300.B,5-69A,VW,2016-01-06,8.02
1,Gather the required materials.,,100501K.B,3-128A,VW,2008-12-16,7.12
2,Ensure that vessel is empty. ,,100501K.B,3-128A,VW,2008-12-16,7.12
3,Charge vessel with Motiva Star 12.,100421G2,100501K.B,3-128A,VW,2008-12-16,7.12
4,Start agitator. ,,100501K.B,3-128A,VW,2008-12-16,7.12
5,Add Infineum S816,100508,100501K.B,3-128A,VW,2008-12-16,7.12
6,Agitate for 20 minutes.,,100501K.B,3-128A,VW,2008-12-16,7.12
7,Add Calumet  400-500<1%,100507TANKD,100501K.B,3-128A,VW,2008-12-16,7.12
8,Add Chromatint Green HF,100418,100501K.B,3-128A,VW,2008-12-16,7.12
9,Agitate for 1 hour.,,100501K.B,3-128A,VW,2008-12-16,7.12
10,Sample blend; label sample container; and deliver sample to QC Lab.,,100501K.B,3-128A,VW,2008-12-16,7.12
11,Ensure that any agitators used have been turned off.,,100501K.B,3-128A,VW,2008-12-16,7.12
1,Gather the required materials.,,114000Orange.B,5-173B,VW,2018-11-09,8.45
2,Verify that the vessel is clean. ,,114000Orange.B,5-173B,VW,2018-11-09,8.45
3,Apply GHS label to the mix vessel.,,114000Orange.B,5-173B,VW,2018-11-09,8.45
4,Charge vessel with DI water.,30143.0,114000Orange.B,5-173B,VW,2018-11-09,8.45
5,Start agitator,,114000Orange.B,5-173B,VW,2018-11-09,8.45
6,Add Sodium Metasilcilate,240073.0,114000Orange.B,5-173B,VW,2018-11-09,8.45
7,Add Dissolvine E-39,30019.0,114000Orange.B,5-173B,VW,2018-11-09,8.45
8,Add Glycol Ether EB,30012.0,114000Orange.B,5-173B,VW,2018-11-09,8.45
9,Add Glycol Ether DB,31031.0,114000Orange.B,5-173B,VW,2018-11-09,8.45
10,Add DDBSA,30010.0,114000Orange.B,5-173B,VW,2018-11-09,8.45
11,Add 91-8,31013.0,114000Orange.B,5-173B,VW,2018-11-09,8.45
12,Add Citrus Fragrance #40692,31050.0,114000Orange.B,5-173B,VW,2018-11-09,8.45
13,Add PTFE Dispersion,31036.0,114000Orange.B,5-173B,VW,2018-11-09,8.45
14,Agitate for 10 minutes.,,114000Orange.B,5-173B,VW,2018-11-09,8.45
15,Sample blend; label sample container; and deliver sample to QC Lab.,,114000Orange.B,5-173B,VW,2018-11-09,8.45
16,Ensure that any agitators used have been turned off.,,114000Orange.B,5-173B,VW,2018-11-09,8.45
17,Remove GHS label from the mix vessel.,,114000Orange.B,5-173B,VW,2018-11-09,8.45
1,Gather the required materials.,,1170570.B,5-137E,VW,2017-06-05,10.54
2,Verify that the vessel is clean. ,,1170570.B,5-137E,VW,2017-06-05,10.54
3,Apply GHS label to the mix vessel.,,1170570.B,5-137E,VW,2017-06-05,10.54
4,Charge vessel with DI water.,030143,1170570.B,5-137E,VW,2017-06-05,10.54
5,Start agitator.,,1170570.B,5-137E,VW,2017-06-05,10.54
6,Add Calcium Nitrate 66% (GEP66),100408,1170570.B,5-137E,VW,2017-06-05,10.54
7,Add Preventol D7,030146P,1170570.B,5-137E,VW,2017-06-05,10.54
8,Measure up Chromatint Green 1707 dye; making sure to shake dye pail,,1170570.B,5-137E,VW,2017-06-05,10.54
9,Add Chromatint Green 1707,030181,1170570.B,5-137E,VW,2017-06-05,10.54
10,Agitate for 10 minutes.,,1170570.B,5-137E,VW,2017-06-05,10.54
11,Sample blend; label sample container; and deliver sample to QC Lab.,,1170570.B,5-137E,VW,2017-06-05,10.54
12,Ensure that any agitators used have been turned off.,,1170570.B,5-137E,VW,2017-06-05,10.54
13,Remove GHS label from the mix vessel.,,1170570.B,5-137E,VW,2017-06-05,10.54
1,Gather the required materials.,,128695.B,4-012B,VW,2011-09-21,8.45
2,Verify that the vessel is clean. ,,128695.B,4-012B,VW,2011-09-21,8.45
3,Apply GHS label to the mix vessel.,,128695.B,4-012B,VW,2011-09-21,8.45
4,Charge vessel with water.,WATER,128695.B,4-012B,VW,2011-09-21,8.45
5,Add Evogen Multi-Purpose 10XF,030106,128695.B,4-012B,VW,2011-09-21,8.45
6,Add Chromatint 1102 Green Dye,100438,128695.B,4-012B,VW,2011-09-21,8.45
7,Agitate for 15 minutes.,,128695.B,4-012B,VW,2011-09-21,8.45
8,Sample blend; label sample container; and deliver sample to QC Lab.,,128695.B,4-012B,VW,2011-09-21,8.45
9,Ensure that any agitators used have been turned off.,,128695.B,4-012B,VW,2011-09-21,8.45
10,Remove GHS label from the mix vessel.,,128695.B,4-012B,VW,2011-09-21,8.45
1,Gather the required materials.,,,14308.B,,VW,2018-01-30,6.63
2,Verify that the vessel is clean.,,,14308.B,,VW,2018-01-30,6.63
3,Change all sock filters and water trap filters.,,,14308.B,,VW,2018-01-30,6.63
4,Agitate enzyme drums for 3 minutes before using.,,,14308.B,,VW,2018-01-30,6.63
5,Set aside 100gal of Calumet 400-500<1% LPA 170.,100.0,100507TANKO,14308.B,,VW,2018-01-30,6.63
6,Charge vessel with all remaining Calumet 400-500<1% LPA 170.,,100507TANKO,14308.B,,VW,2018-01-30,6.63
7,Start agitator at 160 RPM.,,,14308.B,,VW,2018-01-30,6.63
8,Add Enzyme through 5 and 1 micron filter stacked.,,100433,14308.B,,VW,2018-01-30,6.63
9,Flush pump and add the extra 100gal of Calumet.,,100507TANKO,14308.B,,VW,2018-01-30,6.63
10,Agitate for 1 hour.,,,14308.B,,VW,2018-01-30,6.63
11,Sample blend; label sample container; and deliver sample to QC Lab.,,,14308.B,,VW,2018-01-30,6.63
12,Ensure that any agitators used have been turned off.,,,14308.B,,VW,2018-01-30,6.63
13,"When dumping, inspect storage tote for any trash, dirt, and/or water contamination.",,,14308.B,,VW,2018-01-30,6.63
1,Gather the required materials.,,,,3-171A,VW,2018-01-30,6.63
2,Verify that the vessel is clean.,,,,3-171A,VW,2018-01-30,6.63
3,Change all sock filters and water trap filters.,,,,3-171A,VW,2018-01-30,6.63
4,Agitate enzyme drums for 3 minutes before using.,,,,3-171A,VW,2018-01-30,6.63
5,Set aside 100gal of Calumet 400-500<1% LPA 170.,100.0,100507TANKO,,3-171A,VW,2018-01-30,6.63
6,Charge vessel with all remaining Calumet 400-500<1% LPA 170.,,100507TANKO,,3-171A,VW,2018-01-30,6.63
7,Start agitator at 160 RPM.,,,,3-171A,VW,2018-01-30,6.63
8,Add Enzyme through 5 and 1 micron filter stacked.,,100433,,3-171A,VW,2018-01-30,6.63
9,Flush pump and add the extra 100gal of Calumet.,,100507TANKO,,3-171A,VW,2018-01-30,6.63
10,Pump product to dedicated amber-startron mix vessel. (Tank 17).,,,,3-171A,VW,2018-01-30,6.63
11,Hook air hose to line so excess product is blown out and product in vessel begins bubbling.,,,,3-171A,VW,2018-01-30,6.63
12,Leaving air on so that air bubbles agitate the blend; add Chromatint Yellow Dye HF D51003.,,030192,,3-171A,VW,2018-01-30,6.63
13,Leaving air on so that air bubbles agitate the blend; add Chromatint Red IK D530004.,,100416,,3-171A,VW,2018-01-30,6.63
14,Mix product for 1 hour using air bubbles. ,,,,3-171A,VW,2018-01-30,6.63
15,Sample blend; label sample container; and deliver sample to QC Lab.,,,,3-171A,VW,2018-01-30,6.63
16,Ensure that any agitators used have been turned off.,,,,3-171A,VW,2018-01-30,6.63
1,Gather the required materials.,,,,14800.B,6-006B,VW,,6.7
2,Verify that the vessel is clean.,,,,14800.B,6-006B,VW,,6.7
3,Change all sock filters and water trap filters.,,,,14800.B,6-006B,VW,,6.7
4,Set aside 100gal of Calumet 400-500<1% LPA 170.,100.0,,100507TANKO,14800.B,6-006B,VW,,6.7
5,Charge vessel with all remaining Calumet 400-500<1% LPA 170.,,gal,100507TANKO,14800.B,6-006B,VW,,6.7
6,Start agitator at 160 RPM.,,,,14800.B,6-006B,VW,,6.7
7,Add Enzyme through 5 and 1 micron filter stacked.,,,100433,14800.B,6-006B,VW,,6.7
8,Add Afton 6455,,,100547,14800.B,6-006B,VW,,6.7
9,Add Ethanox 4737R,,,100548,14800.B,6-006B,VW,,6.7
10,Flush pump and add the extra 100gal of Calumet.,,gal,100507TANKO,14800.B,6-006B,VW,,6.7
11,Agitate for 1 hour.,,,,14800.B,6-006B,VW,,6.7
12,Sample blend; label sample container; and deliver sample to QC Lab.,,,,14800.B,6-006B,VW,,6.7
13,Ensure that any agitators used have been turned off.,,,,14800.B,6-006B,VW,,6.7
14,"When dumping, inspect storage tote for any trash, dirt, and/or water contamination.",,,,14800.B,6-006B,VW,,6.7
1,Gather the required materials.,,15600H.B,,VW,2010-08-16,7.2
2,Verify that the mix vessel is clean. ,,15600H.B,,VW,2010-08-16,7.2
3,Apply GHS label to mix vessel.,,15600H.B,,VW,2010-08-16,7.2
4,Charge vessel with Motiva Star 4.,100427.0,15600H.B,,VW,2010-08-16,7.2
5,Start agitator. ,,15600H.B,,VW,2010-08-16,7.2
6,Add Infineum V385.,100422.0,15600H.B,,VW,2010-08-16,7.2
7,Add Elco 102.,100412.0,15600H.B,,VW,2010-08-16,7.2
8,Sample blend; label sample container; and deliver sample to QC Lab.,,15600H.B,,VW,2010-08-16,7.2
9,Ensure that any agitators used have been turned off.,,15600H.B,,VW,2010-08-16,7.2
10,Remove GHS label from mix vessel.,,15600H.B,,VW,2010-08-16,7.2
