billno,po,description,blendPN,case_size,qty,bottle,cap,runtime,carton,starttime,line
,,0x2a,,0x2a,,,,0,,0,BLISTER
85121,240335,"Permatex Canadian Black LET 6pk (LG) -  PX lot # on carton label and can  4""x4"" LQ only  Cust. PO# 180579",602025,6-4oz LET,800,,607510   4oz,8,604023,0,BLISTER
14512EN,239963,Startron Concentrate (DSL) Dispenser - EN 12pk  ,93100DSL.B,12-1oz,75,Transblue ST 1oz,607532BLUE,0.41666666666666663,502428,8,BLISTER
14512,239964,Startron Concentrate (DSL) Dispenser Kit  12pk  ,93100DSL.B,12-1oz,50,Transblue ST 1oz,607532BLUE,0.27777777777777773,502428,8.416666666666666,BLISTER
14512,240118,Startron Concentrate (DSL) Dispenser Kit  12pk  ,93100DSL.B,12-1oz,50,Transblue ST 1oz,607532BLUE,0.27777777777777773,502428,8.694444444444445,BLISTER
14312,239965,Startron AUTO Gas Dispenser Kit  14308.B     14311A1  ,14308.B,12-1oz,100,Transblue ST 1oz,607532RED,0.5555555555555555,502428,8.972222222222223,BLISTER
14324,239965,Startron AUTO GAS 24pk-1oz Trayed Displays  PALLETIZE UPSIDE DOWN 14311A1,14308.B,24-1oz,300,Transblue ST 1oz,607532RED,3.333333333333333,502425,9.527777777777779,BLISTER
14301C,239965,Startron AUTO Gas Canadian 1.125oz - BLISTER PACK -14301CA1 / RED CAP - PALLETIZE UPSIDE DOWN                     ,14308.B,12-1oz-2pk,100,Transblue ST 1oz,607532RED,1.111111111111111,502419,12.86111111111111,BLISTER
HF-1,240109,Aquarium Systems Epoxy Stick (green) 12pk      Cust. PO# 4502592719     ,,12pk blister,480,,,4,604024,13.972222222222221,BLISTER
084108B,239965,SB Clear LET 12pk (SM)           LITHO can,602034,12-4oz LET,40,,607510   4oz,0.8,604045,17.97222222222222,BLISTER
544197,239965,WM Liquid Rope Clear  12pk (SM) - 544189A2 / UPC overlabel required on card,602034,12-4oz LET,20,,607510   4oz,0.4,604045,18.772222222222222,BLISTER
544189,240237,WM Liquid Rope White 12pk (SM) - 544189A2 / UPC overlabel required on card,602028,12-4oz LET,20,,607510   4oz,0.4,604045,19.17222222222222,BLISTER
084107N-KITS,240119,SB WHITE FILLED CANS TO TRAY PACK FOR 084105N        TRAY PACK 2000 ,602028,4oz Filled Can,2000,,607510   4oz,1.6666666666666667,,19.57222222222222,BLISTER
084107N,240119,SB White LET 4pk - CLAM PACK     (need to run 084107N-KITS),,4-4oz clam,500,,,3.7037037037037033,604046,21.238888888888887,BLISTER
084105N-KITS,240119,SB RED FILLED CANS TO TRAY PACK FOR 084105N        TRAY PACK 2000 ,602026,4oz Filled Can,2000,,607510   4oz,1.6666666666666667,,24.94259259259259,BLISTER
084105N,240119,SB Red LET 4pk - CLAM PACK     (need to run 084105N-KITS),,4-4oz clam,500,,,3.7037037037037033,604046,26.609259259259257,BLISTER
084106N-KITS,240119,SB GREEN FILLED CANS TO TRAY PACK FOR 084106N        TRAY PACK 1200 ,602027,4oz Filled Can,1200,,607510   4oz,1,,30.31296296296296,BLISTER
084106N,240119,SB Green LET 4pk - CLAM PACK   (need to run 084106N-KITS),,4-4oz clam,300,,,2.222222222222222,604046,31.31296296296296,BLISTER
,,0x2a,,0x2a,,,,0,,0,INLINE
085100FF-KITS,239996,Premium Teak Oil AMAZON FF        TRAY PACK 720,602032CARB,1gal filled bottle,300,Clear pvc fstyle Gal,607504(wht),0.3125,,0,INLINE
081600FF-KITS,240145,Teak Oil AMAZON FF  - TRAY PACK 300,602032CARB,1gal filled bottle,300,White pvc fstyle Gal,607504(wht),0.5,,0.3125,INLINE
,,,,,,,,1.5,,0.8125,INLINE
11007309,240118,WM Odoraway (nitnut)     33mm cap - RUNS WITH SMALL NOZZLES   ,1170570.B,6-64oz,75,tip & pour HDPE 64oz,400702  (wht),0.5,604065,2.3125,INLINE
,,,,,,,,1.5,,2.8125,INLINE
093132SS-KITS,240040,Startron Diesel AMAZON SS     TRAY PACK 360                                 ,93100DSL.B,32oz filled bottle,360,TransBlue ST 32oz,607521GREEN,0.33,,4.3125,INLINE
14332W,239988,Startron AUTO Gas     PRE-PRINTED   unique footprint for Walmart,14308.B,4-32oz,500,TransBlue ST 32oz,607521RED,1,502430,4.6425,INLINE
093032SS-KITS,240040,Startron Gas AMAZON SS     TRAY PACK 4320          ,93100GAS.B,32oz filled bottle,4320,TransBlue ST 32oz,607521  (wht),1.9999999999999998,,5.6425,INLINE
093032,239965,Startron Gas                         ,93100GAS.B,12-32oz,200,TransBlue ST 32oz,607521  (wht),1.111111111111111,502409,7.6425,INLINE
086032,239965,Premium Restorer Wax                  excelda # 124971 / 607521 ,124971,6-32oz,100,White oval pvc 32oz,607521  (wht),1.66,604005,8.75361111111111,INLINE
086032,240118,Premium Restorer Wax             excelda # 124971 / 607521 ,124971,6-32oz,150,White oval pvc 32oz,607521  (wht),0.7,604005,10.413611111111111,INLINE
085932FF-KITS,240237,Deck Cleaner AMAZON FF  TRAY PACK 1800,602017,32oz filled bottle,1800,White oval pvc 32oz,607517  FLIP,1,,11.11361111111111,INLINE
51JG,240002,Better Boat Salt Off Concentrate   607521BLACK,94444CON.B,12-32oz,50,White oval pvc 32oz,607521BLACK,0.5,604006,12.11361111111111,INLINE
081202A,240119,Teak Cleaner U.S.     TRAY PACK 800,602009,32oz filled bottle,800,White oval pvc 32oz,607521  (wht),0.5,,12.61361111111111,INLINE
081202A,240237,Teak Cleaner U.S.     TRAY PACK 400,602009,32oz filled bottle,400,White oval pvc 32oz,607521  (wht),0.33,,13.11361111111111,INLINE
081202B,240119,Teak Brightener U.S.   TRAY PACK 800,81500.B,32oz filled bottle,800,White oval pvc 32oz,607521  (wht),0.5,,13.44361111111111,INLINE
081202B,240237,Teak Brightener U.S.   TRAY PACK 400,81500.B,32oz filled bottle,400,White oval pvc 32oz,607521  (wht),0.33,,13.94361111111111,INLINE
081202C,240119,Premium Teak Oil U.S.   TRAY PACK 800                               ,602032CARB,32oz filled bottle,800,Clear oval pvc 32oz,607521  (wht),0.5,,14.27361111111111,INLINE
081202C,240237,Premium Teak Oil U.S.   TRAY PACK 400                               ,602032CARB,32oz filled bottle,400,Clear oval pvc 32oz,607521  (wht),0.33,,14.77361111111111,INLINE
081202FF,240237,"32oz Teak Care Kit - AMAZON (FF)   need to run 081202A, B, & C                                                                      ",,4pk-32oz single,100,,,0,604122,15.10361111111111,INLINE
081202FF,240119,"32oz Teak Care Kit - AMAZON (FF)   need to run 081202A, B, & C                                                                      ",,4pk-32oz single,200,,,0,604122,15.10361111111111,INLINE
,,,,,,,,1.5,,15.10361111111111,INLINE
086416,239965,Toilet Bowl Cleaner,602067,12-16oz,200,White oval pvc16oz,607517  FLIP,2.25,604002,16.60361111111111,INLINE
087616,239965,Ultimate Aluminum Polish                  ,91000.B,6-16oz,200,SIKA oval pvc16oz ,607517  FLIP,0.8,604001,18.85361111111111,INLINE
52416,239965,O/C Teak Cleaner/Brightener    ,94900.B,6-16oz,150,White oval pvc16oz,607521  (wht),0.4,604001,19.65361111111111,INLINE
090316N,239988,Boat Wash     unique footprint for Walmart                                                                      ,602000,4-16oz,500,TransBlue oval pvc16oz,607521  (wht),1.1,604037,20.05361111111111,INLINE
084616,240118,Diesel Water Absorber                                                                  ,602014,12-16oz,50,White ST 16oz,607521  (wht),1.5,502408,21.15361111111111,INLINE
095616,239965,Startron Ring Cleaner                       ,95600.B,6-16oz,300,TransBLACK ST 16oz,607521  (wht),1,502424,22.65361111111111,INLINE
920016,239988,Startron Marine Gas  pre-printed carton    unique footprint for Walmart,93100GAS.B,3-16oz,500,TransBlue ST 16oz,607521  (wht),0.8,502431,23.65361111111111,INLINE
14316,239965,Startron AUTO Gas    ,14308.B,12-16oz,500,TransBlue ST 16oz,607521RED,2.7777777777777772,502408,24.453611111111112,INLINE
14816,240149,BOTTLE  Startron STORAGE+ 6-16oz  trans orange bottle,14800.B,6-16oz,500,Orange ST 16oz,607521BLACK,1.5,502424,27.23138888888889,INLINE
,,,,,,,,1.5,,28.73138888888889,INLINE
14808,240149,Startron STORAGE+ 6-8oz,14800.B,6-8oz,3750,Orange ST 8oz,607508BLACK,10.416666666666666,502413,30.23138888888889,INLINE
14408,239965,Startron AUTO Diesel      ,93100GAS.B,6-8oz,100,TransBlue ST 8oz,607508GREEN,0.4,502413,40.64805555555556,INLINE
093008SS-KITS,240341,Startron Gas AMAZON SS   TRAY PACK 1536                              ,93100GAS.B,8oz filled bottle,1536,TransBlue ST 8oz,607508  (wht),0.8,,41.04805555555556,INLINE
093008SS,240341,Startron Gas AMAZON SS   uses 093008SS-KITS  outer carton 604087   (uses inner carton transparency label)                                 ,,12-8oz single.,128,,,0,604086,41.848055555555554,INLINE
093108SS-KITS,240119,Startron Diesel AMAZON SS    TRAY PACK 600                               ,93100DSL.B,6-8oz single,600,TransBlue ST 8oz,607508GREEN,1.6666666666666665,,41.848055555555554,INLINE
093108SS,240119,Startron Diesel AMAZON SS    uses 093108SS-KITS    outer carton 604094            ,,6-8oz single.,100,,,0,604086,43.51472222222222,INLINE
093108,240118,Startron Diesel                                          ,93100DSL.B,12-8oz,200,TransBlue ST 8oz,607508GREEN,1.111111111111111,502407,43.51472222222222,INLINE
14616,239965,Startron AUTO Gas Mini Display Powersports 8oz  ,14308.B,6-8oz,200,TransBlue ST 8oz,607508RED,0.75,502413,44.62583333333333,INLINE
14308,239848,Startron AUTO Gas        uses pre-printed carton,14308.B,6-8oz,5000,TransBlue ST 8oz,607508RED,13.888888888888888,14308CTN,45.37583333333333,INLINE
14690,239965,Startron AUTO Gas 18-8oz     ,14308.B,18-8oz,500,TransBlue ST 8oz,607508RED,4.4,502421TRAY,59.26472222222222,INLINE
093008,239965,Startron Gas                                    ,93100GAS.B,12-8oz,1000,TransBlue ST 8oz,607508  (wht),5.5555555555555545,502407,63.66472222222222,INLINE
920008,239988,Startron Gas      pre-printed carton    unique footprint for Walmart,93100GAS.B,6-8oz,2000,TransBlue ST 8oz,607508  (wht),5.5555555555555545,920008BOX,69.22027777777777,INLINE
118-9775,240256,Sierra Ethanol Treatment                   ,93100GASBLUE.B,12-8oz,50,Clear ST 8oz,607508  (wht),0.5,502407,74.77583333333332,INLINE
093008PC,239965,Startron Gas Canadian                                   ,93100GAS.B,6-8oz,500,TransBlue ST 8oz,607508  (wht),1.3888888888888886,502413,75.27583333333332,INLINE
088708GF,240070,Rain View G/F                ,602024,6-8oz,50,White oval pvc 8oz,607516  FLIP,1.5,604072,76.66472222222221,INLINE
11007283,239965,WM Headchem Trt Mint 4pk       ,5359351.B,4pk-4-8oz,300,Clear round pvc 8oz,607519  (wht),3.25,604060,78.16472222222221,INLINE
7-2727,240236,Marpro Toilet Treatment Lemon                                                       ,602010,4pk-4-8oz,50,Clear round pvc 8oz,607519  (wht),0.5,604060,81.41472222222221,INLINE
,,,,,,,,1.5,,81.91472222222221,INLINE
,,,,,,,,1.5,,83.41472222222221,INLINE
,,,,,,,,1.5,,84.91472222222221,INLINE
,,0x2a,,0x2a,,,,0,,0,JB LINE
082200FF-KITS,240237,Water Based  Waterproofing AMAZON FF / TRAY PACK 720,89755.B,1gal filled bottle,756,SIKA pvc fstyle Gal,607504(wht),1,,0,JB LINE
,, ,,,,,,1.5,,1,JB LINE
027200FF-KITS,240119,SB Synthetic 80W90 AMAZON FF   TRAY PACK 720,27200.B,1gal filled bottle,720,BLUE HD Fstyle Gal,502411 (BLK),0.75,,2.5,JB LINE
17997461,240118,WM SAE30                               black bottle / black cap,27800.B,6-1gal,40,BLACK HD Fstyle Gal,502411 (BLK),0.5,050200,3.25,JB LINE
17997511,240118,WM 15W40                               black bottle / black cap,28000.B,6-1gal,80,BLACK HD Fstyle Gal,502411 (BLK),0.75,050200,3.75,JB LINE
028200FF-KITS,240237,Pro Star Synth 10W40    black bottle / black cap   TRAY PACK 240,28200.B,1gal filled bottle,240,BLACK HD Fstyle Gal,502411 (BLK),0.5,,4.5,JB LINE
7-1095,240236,Marpro Deck Cleaner,602017,4-1gal,100,White HD Fstyle Gal,502403     (wht),0.75,604000,5.0,JB LINE
085900N,239774,Deck Cleaner             ,602017,4-1gal,500,White HD Fstyle Gal,502403     (wht),2.0833333333333335,604000,5.75,JB LINE
030200EA-KITS,240040,SB EGAF 1x1   TRAY PACK 160,601013PA,1-1gal,160,White HD Fstyle Gal,502403     (wht),0.5,,7.833333333333334,JB LINE
030200EA,240040,SB EGAF 1x1   uses 030200EA-KITS,,1-1gal.,160,,,0,604097,8.333333333333334,JB LINE
030200N,240387,SB EGAF ,601013PA,6-1gal,320,White HD Fstyle Gal,502403     (wht),2,050200,8.333333333333334,JB LINE
030200N,240301,SB EGAF ,601013PA,6-1gal,175,White HD Fstyle Gal,502403     (wht),1.09375,050200,10.333333333333334,JB LINE
030800C,240119,"PREDILUTED 150,000 Mile AF Canadian     ",601011DIL,6-1gal,200,White HD Fstyle Gal,502403     (wht),1.25,050200,11.427083333333334,JB LINE
043810,239848,ITW Low Conductivity  corner protectors  / DOUBLE WRAP PALLETS ,300355.B,4-1gal,2500,White HD Fstyle Gal,502403     (wht),10.416666666666666,604000,12.677083333333334,JB LINE
030300,240387,EGAF 50/50 Prediluted (green)         ,601009,6-1gal,360,White HD Fstyle Gal,502403     (wht),2.25,050200,23.09375,JB LINE
085600N,240118,Mildew Stain Remover                                         ,602037,4-1gal,200,White HD Fstyle Gal,607512VENT,1.1,604000,25.34375,JB LINE
080400N,239965,Boat Wash                                                                 ,602000,4-1gal,200,Natural HD Fstyle Gal,502403     (wht),1.1,604000,26.44375,JB LINE
7-1093,240236,Marpro Boat Wash                                                                                   ,602000,4-1gal,150,Natural HD Fstyle Gal,502403     (wht),0.625,604000,27.543750000000003,JB LINE
7-1099,240236,Marpro Bilge Cleaner            ,602001,4-1gal,50,White HD Fstyle Gal,502403     (wht),0.4,604000,28.168750000000003,JB LINE
7-1032,240236,Marpro Salt Off Concentrate       ,94444CON.B,4-1gal,50,White HD Fstyle Gal,502403     (wht),0.4,604000,28.56875,JB LINE
089200N,240118,Rust Stain Remover           38MMACID CAP ,602003,4-1gal,150,White HD Fstyle Gal,38MMACID,0.8,604000,28.96875,JB LINE
,, ,,,,,,1.5,,29.76875,JB LINE
7-1097,240236,Marpro Hull Cleaner   120gr rig                                                                                              ,602003,4-1gal,50,120gr Natural RIG,38MMACID,0.33,502406,31.26875,JB LINE
081700FF-KITS,240119,Hull Cleaner AMAZON FF  120gr rig / TRAY PACK 720     ,602003,1gal filled bottle,720,120gr Natural RIG,38MMACID,0.75,,31.59875,JB LINE
081700FF,240119,Hull Cleaner AMAZON FF  uses 081700FF-KITS / (uses BAG)   outer carton 604100                  ,,4-1gal single.,180,,,0,604099,32.348749999999995,JB LINE
3K66,240002,Better Boat Hull Cleaner               ,602003,4-1 gal,150,140gr WHITE RIG,38MMACID,0.8,502406,32.348749999999995,JB LINE
071600FF-KITS,240119,Black Streak Remover AMAZON FF   TRAY PACK 576                                                                ,83200.B,1gal filled bottle,576,140gr WHITE RIG,502403     (wht),0.75,,33.14874999999999,JB LINE
071600FF,240119,Black Streak Remover AMAZON FF   uses 071600FF-KITS       outer carton 604100               ,,4-1gal single.,144,,,0,604099,33.89874999999999,JB LINE
095000FF-KITS,240295,Spider Away AMAZON FF      TRAY PACK 288 ,95022.B,1gal filled bottle,288,140gr WHITE RIG,502403     (wht),0.3,,33.89874999999999,JB LINE
095000FF,240295,Spider Away AMAZON FF      uses 095000FF-KITS        outer carton 604100,,4-1gal single.,72,,,0,604100,34.19874999999999,JB LINE
085600FF-KITS,240385,"Mildew Stain Remover AMAZON FF            TRAY PACK 2,160                                         ",602037,1gal filled bottle,2160,140gr WHITE RIG,607512VENT,0.66,,34.19874999999999,JB LINE
085600FF,240385,Mildew Stain Remover AMAZON FF   uses 085600FF-KITS / uses BAG / outer carton 604100                                                             ,,4-1gal single.,540,,,0,604100,34.858749999999986,JB LINE
080400FF-KITS,240119,"Boat Wash AMAZON FF      TRAY PACK 1,296",602000,1gal filled bottle,1296,120gr Natural RIG,502403     (wht),0.9,,34.858749999999986,JB LINE
080400FF,240119,Boat Wash AMAZON FF  uses 080400FF-KITS           outer carton 604100,,4-1gal single.,324,,,0,604100,35.758749999999985,JB LINE
093800N,240236,Power Pine Bilge Cleaner                                                                             ,93800.B,4-1gal,50,Natural 180gr RIG,502403     (wht),0.4,502406,35.758749999999985,JB LINE
092200FF-KITS,240237,Barnacle Remover FF AMAZON         TRAY PACK 400    1 micron filter,602020,1gal filled bottle,400,Natural 180gr RIG,38MMACID,0.66,,36.15874999999998,JB LINE
092200FF,240237,Barnacle Remover FF AMAZON         uses 092200FF-KITS / USES BAG / 604100 outer carton                                                            ,,4-1gal single.,100,,,0,604099,36.81874999999998,JB LINE
,, ,,,,,,1.5,,36.81874999999998,JB LINE
032300FF-KITS,240341,Aqua Clean Amazon FF     TRAY PACK 640,602042,1gal filled bottle,640,Clear pvc fstyle Gal,607504(wht),0.6666666666666666,,38.31874999999998,JB LINE
032300FF,240341,Aqua Clean Amazon FF    uses 032300FF-KITS               outer carton 604098,,4-1gal single.,160,,,0,604098,38.985416666666644,JB LINE
094400FF-KITS,240238,Super Orange Bilge Cleaner AMAZON FF  TRAY PACK 640,94400.B,1gal filled bottle,640,Clear pvc fstyle Gal,607504(wht),0.8,,38.985416666666644,JB LINE
094400FF,240238,Super Orange Bilge Cleaner AMAZON FF  uses 094400FF-KITS   outer carton 604098,,4-1gal single.,160,,,0,604098,39.78541666666664,JB LINE
094400N,240341,Super Orange Bilge Cleaner                                                                     ,94400.B,4-1gal,40,Clear pvc fstyle Gal,607504(wht),0.4,604000,39.78541666666664,JB LINE
094500N,239848,Super Orange Boat Wash                                                                         ,94500.B,4-1gal,40,Clear pvc fstyle Gal,607504(wht),0.4,604000,40.18541666666664,JB LINE
094500FF-KITS,240342,Super Orange Citrus Boat Wash AMAZON FF  - TRAY PACK 160,94500.B,1gal filled bottle,160,Clear pvc fstyle Gal,607504(wht),0.4,,40.58541666666664,JB LINE
094500FF,240342,Super Orange Citrus Boat Wash AMAZON FF  - uses 094500FF-KITS   outer carton 604098,,4-1gal single.,40,,,0,604098,40.98541666666664,JB LINE
071500N,240119,RV Wash & Wax                   ,602043PURPLE,4-1gal,100,Clear pvc fstyle Gal,607504(wht),0.6,604000,40.98541666666664,JB LINE
