ItemCode,ItemCodeDesc,VendorNo,Vendor,PurchaseOrderNo,PurchaseOrderDate,QtyOrdered,QtyReceived,QtyOpen,UnitCost,OpenValue
020002,"RESIN - GP-9114 White pvc virg",WESTLAK,"WESTLAKE GLOBAL COMPOUNDS",0024689,2026-01-05,41400,0,41400,$1.2100,"$50,094.00"
020002,"RESIN - GP-9114 White pvc virg",POLYONE,"FORMERRA (AVIENT)",0022577,2024-07-12,41400,41059,341,$1.3600,$463.76
020003,"RESIN - FG-9209 clear pvc virg",WESTLAK,"WESTLAKE GLOBAL COMPOUNDS",0024828,2026-01-30,42500,0,42500,$1.1900,"$50,575.00"
020003,"RESIN - FG-9209 clear pvc virg",POLYONE,"FORMERRA (AVIENT)",0022114,2024-04-05,41400,41222,178,$1.2700,$226.06
020003,"RESIN - FG-9209 clear pvc virg",POLYONE,"POLYONE corporation",0018225,2021-03-15,41400,40707,693,$1.4750,"$1,022.18"
031018,"CHEM - Denatured Alcohol",ECOENER,"ECO-ENERGY, LLC",0024236,2025-09-15,6500,6387,113,$2.7400,$309.62
031018,"CHEM - Denatured Alcohol",ECOENER,"ECO-ENERGY, LLC",0023867,2025-06-05,6500,6422,78,$2.7400,$213.72
031018,"CHEM - Denatured Alcohol",ECOENER,"ECO-ENERGY, LLC",0021613,2023-11-13,6500,6498,2,$3.1400,$6.28
031018,"CHEM - Denatured Alcohol",ECOENER,"ECO-ENERGY, LLC",0021602,2023-11-08,6509,6475,34,$3.1400,$106.76
031018,"CHEM - Denatured Alcohol",ECOENER,"ECO-ENERGY, LLC",0021498,2023-10-12,6500,6487,13,$3.1400,$40.82
031018,"CHEM - Denatured Alcohol",ECOENER,"ECO-ENERGY, LLC",0021484,2023-10-09,6500,6445,55,$3.1400,$172.70
031018,"CHEM - Denatured Alcohol",ECOENER,"ECO-ENERGY, LLC",0021477,2023-10-03,6500,6439,61,$3.1400,$191.54
031018,"CHEM - Denatured Alcohol",ECOENER,"ECO-ENERGY, LLC",0021462,2023-09-28,6500,6457,43,$3.1400,$135.02
031018,"CHEM - Denatured Alcohol",ECOENER,"ECO-ENERGY, LLC",0021442,2023-09-27,6500,6431,69,$3.1400,$216.66
031018,"CHEM - Denatured Alcohol",ECOENER,"ECO-ENERGY, LLC",0021443,2023-09-27,6500,6402,98,$3.1400,$307.72
031018,"CHEM - Denatured Alcohol",ECOENER,"ECO-ENERGY, LLC",0021431,2023-09-25,6500,6434,66,$3.1400,$207.24
031018,"CHEM - Denatured Alcohol",ECOENER,"ECO-ENERGY, LLC",0021402,2023-09-15,6500,6394,106,$3.1405,$332.89
031018,"CHEM - Denatured Alcohol",ECOENER,"ECO-ENERGY, LLC",0021387,2023-09-12,6500,6456,44,$3.1400,$138.16
031018,"CHEM - Denatured Alcohol",ECOENER,"ECO-ENERGY, LLC",0021388,2023-09-12,6500,6452,48,$3.1400,$150.72
031018,"CHEM - Denatured Alcohol",ECOENER,"ECO-ENERGY, LLC",0021389,2023-09-12,6500,6442,58,$3.1400,$182.12
031018,"CHEM - Denatured Alcohol",ECOENER,"ECO-ENERGY, LLC",0021325,2023-08-23,6500,6426,74,$3.1900,$236.06
031018,"CHEM - Denatured Alcohol",ULTRAPU,"ULTRA PURE",0021286,2023-08-14,6500,6454,46,$3.2600,$149.96
031018,"CHEM - Denatured Alcohol",SASOL,"SASOL CHEMICALS NORTH AMERICA LLC",0020247,2022-10-03,6500,6397,103,$3.0411,$313.23
031018,"CHEM - Denatured Alcohol",ULTRAPU,"ULTRA PURE",0020037,2022-07-20,27581,27374,207,$2.7500,$569.25
031018,"CHEM - Denatured Alcohol",ULTRAPU,"ULTRA PURE",0016023,2019-11-13,6500,6479,21,$2.2800,$47.88
031018,"CHEM - Denatured Alcohol",ULTRAPU,"ULTRA PURE",0016002,2019-11-11,6500,6482,18,$2.2800,$41.04
031018,"CHEM - Denatured Alcohol",ULTRAPU,"ULTRA PURE",0015928,2019-10-16,6500,6497,3,$2.2800,$6.84
031018,"CHEM - Denatured Alcohol",ULTRAPU,"ULTRA PURE",0015849,2019-09-17,6800,6756,44,$2.2800,$100.32
031018,"CHEM - Denatured Alcohol",ULTRAPU,"ULTRA PURE",0015812,2019-09-10,6500,6487,13,$2.2800,$29.64
031018,"CHEM - Denatured Alcohol",ULTRAPU,"ULTRA PURE",0015637,2019-07-18,6500,6487,13,$2.2800,$29.64
031018,"CHEM - Denatured Alcohol",ULTRAPU,"ULTRA PURE",0014517,2018-08-20,6500,6496,4,$2.4400,$9.76
031018,"CHEM - Denatured Alcohol",ULTRAPU,"ULTRA PURE",0014331,2018-07-09,6500,6494,6,$2.4400,$14.64
031018,"CHEM - Denatured Alcohol",ADM,"ARCHER DANIEL MIDLAND COMPANY",0013227,2017-10-02,6500,6496,4,$2.5000,$10.00
031018,"CHEM - Denatured Alcohol",ADM,"ARCHER DANIEL MIDLAND COMPANY",0012922,2017-06-23,6500,6499,1,$2.5000,$2.50
031018,"CHEM - Denatured Alcohol",ADM,"ARCHER DANIEL MIDLAND COMPANY",0012922,2017-06-23,6500,6499,1,$2.5000,$2.50
050000,"CHEM - PROPYLENE GLYCOL",THIRDCO,"THIRD COAST CHEMICALS",0023703,2025-04-25,5200,5189,11,$6.3145,$69.46
050000,"CHEM - PROPYLENE GLYCOL",THIRDCO,"THIRD COAST CHEMICALS",0023704,2025-04-25,5200,5199,1,$6.3145,$6.31
050000,"CHEM - PROPYLENE GLYCOL",ADM,"ARCHER DANIEL MIDLAND COMPANY",0023020,2024-11-04,5200,5164,36,$7.3447,$264.41
050000,"CHEM - PROPYLENE GLYCOL",ADM,"ARCHER DANIEL MIDLAND COMPANY",0022664,2024-08-01,5200,5180,20,$7.2576,$145.15
050000,"CHEM - PROPYLENE GLYCOL",ADM,"ARCHER DANIEL MIDLAND COMPANY",0022665,2024-08-01,5200,5162,38,$7.2581,$275.81
050000,"CHEM - PROPYLENE GLYCOL",ADM,"ARCHER DANIEL MIDLAND COMPANY",0020183,2022-09-07,22000,21981,19,$14.6886,$279.08
050000,"CHEM - PROPYLENE GLYCOL",ADM,"ARCHER DANIEL MIDLAND COMPANY",0020123,2022-08-17,5200,5166,34,$15.1226,$514.17
050000,"CHEM - PROPYLENE GLYCOL",DOWCHEM,"DOW CHEMICAL",0018746,2021-07-12,5210,5208,2,$8.0876,$16.18
050000,"CHEM - PROPYLENE GLYCOL",DOWCHEM,"DOW CHEMICAL",0018747,2021-07-12,5200,5189,11,$8.0020,$88.02
050000,"CHEM - PROPYLENE GLYCOL",DOWCHEM,"DOW CHEMICAL",0015806,2019-09-10,21516,21454,62,$5.0976,$316.05
050000,"CHEM - PROPYLENE GLYCOL",DOWCHEM,"DOW CHEMICAL",0015773,2019-09-03,21400,21339,61,$5.1253,$312.64
050000,"CHEM - PROPYLENE GLYCOL",DOWCHEM,"DOW CHEMICAL",0015743,2019-08-20,21712,21650,62,$5.0978,$316.06
050000,"CHEM - PROPYLENE GLYCOL",DOWCHEM,"DOW CHEMICAL",0014749,2018-10-08,5208,5193,15,$5.3136,$79.70
050000,"CHEM - PROPYLENE GLYCOL",DOWCHEM,"DOW CHEMICAL",0014749,2018-10-08,5206,5190,16,$5.3136,$85.02
050000,"CHEM - PROPYLENE GLYCOL",DOWCHEM,"DOW CHEMICAL",0014749,2018-10-08,5208,5193,15,$5.3136,$79.70
050000,"CHEM - PROPYLENE GLYCOL",DOWCHEM,"DOW CHEMICAL",0014624,2018-09-12,5250,5181,69,$5.3732,$370.75
050000,"CHEM - PROPYLENE GLYCOL",DOWCHEM,"DOW CHEMICAL",0014624,2018-09-12,5206,5191,15,$5.3293,$79.94
050000,"CHEM - PROPYLENE GLYCOL",DOWCHEM,"DOW CHEMICAL",0014624,2018-09-12,5206,5190,16,$5.3136,$85.02
050000,"CHEM - PROPYLENE GLYCOL",DOWCHEM,"DOW CHEMICAL",0014624,2018-09-12,5250,5197,52,$5.3136,$280.03
050000,"CHEM - PROPYLENE GLYCOL",DOWCHEM,"DOW CHEMICAL",0014562,2018-09-04,5200,5190,10,$5.3136,$53.14
050000,"CHEM - PROPYLENE GLYCOL",DOWCHEM,"DOW CHEMICAL",0014562,2018-09-04,5210,5195,15,$5.3297,$79.95
050000,"CHEM - PROPYLENE GLYCOL",DOWCHEM,"DOW CHEMICAL",0014562,2018-09-04,5200,5195,5,$5.3136,$26.57
050000,"CHEM - PROPYLENE GLYCOL",DOWCHEM,"DOW CHEMICAL",0014562,2018-09-04,5200,5193,7,$5.3136,$37.20
050000G,"CHEM - GLYCERIN",RIERDEN,"RIERDEN CHEMICAL & TRADING CO.",0024541,2025-11-19,4285,4200,85,$6.5625,$557.81
050000G,"CHEM - GLYCERIN",RIERDEN,"RIERDEN CHEMICAL & TRADING CO.",0024515,2025-11-13,4285,4274,11,$6.5625,$72.19
050000G,"CHEM - GLYCERIN",RIERDEN,"RIERDEN CHEMICAL & TRADING CO.",0024516,2025-11-13,4285,4276,9,$6.5625,$59.06
050000G,"CHEM - GLYCERIN",VANTOLE,"VANTAGE OLEOCHEMICALS",0024250,2025-09-17,4285,4283,2,$5.7750,$11.55
050000G,"CHEM - GLYCERIN",RIERDEN,"RIERDEN CHEMICAL & TRADING CO.",0021122,2023-06-19,17619,17500,119,$3.7276,$443.58
050000G,"CHEM - GLYCERIN",RIERDEN,"RIERDEN CHEMICAL & TRADING CO.",0021087,2023-06-06,17619,17331,288,$3.9376,"$1,134.03"
050000G,"CHEM - GLYCERIN",RIERDEN,"RIERDEN CHEMICAL & TRADING CO.",0019687,2022-03-22,17500,17190,310,$12.3900,"$3,840.90"
050000G,"CHEM - GLYCERIN",VANTOLE,"VANTAGE OLEOCHEMICALS",0019663,2022-03-17,17500,17495,5,$12.0752,$60.38
050000G,"CHEM - GLYCERIN",EMERY,"EMERY OLEOCHEMICALS, LLC",0018759,2021-07-13,4285,4281,4,$4.5769,$18.31
050000G,"CHEM - GLYCERIN",VANTOLE,"VANTAGE OLEOCHEMICALS",0018769,2021-07-13,4285,4260,25,$5.3000,$132.50
050000G,"CHEM - GLYCERIN",EMERY,"EMERY OLEOCHEMICALS, LLC",0018730,2021-07-06,17757,17748,9,$4.5783,$41.20
050000G,"CHEM - GLYCERIN",EMERY,"EMERY OLEOCHEMICALS, LLC",0018713,2021-07-01,4285,4228,57,$4.5156,$257.39
050000G,"CHEM - GLYCERIN",VANTOLE,"VANTAGE OLEOCHEMICALS",0018706,2021-06-29,17553,17533,20,$4.4575,$89.15
050000G,"CHEM - GLYCERIN",VANTOLE,"VANTAGE OLEOCHEMICALS",0018532,2021-05-18,4285,4205,80,$4.7258,$378.06
050000G,"CHEM - GLYCERIN",VANTOLE,"VANTAGE OLEOCHEMICALS",0018501,2021-05-10,17600,17314,286,$4.2500,"$1,215.50"
050000G,"CHEM - GLYCERIN",VANTOLE,"VANTAGE OLEOCHEMICALS",0018485,2021-05-06,4285,4282,3,$4.7249,$14.17
050000G,"CHEM - GLYCERIN",VANTOLE,"VANTAGE OLEOCHEMICALS",0016024,2019-11-13,4280,4207,73,$3.1294,$228.45
050000G,"CHEM - GLYCERIN",RIERDEN,"RIERDEN CHEMICAL & TRADING CO.",0015836,2019-09-17,4285,4268,17,$3.2321,$54.95
050000G,"CHEM - GLYCERIN",EMERY,"EMERY OLEOCHEMICALS, LLC",0015652,2019-07-23,4300,4295,5,$3.2445,$16.22
050000G,"CHEM - GLYCERIN",EMERY,"EMERY OLEOCHEMICALS, LLC",0015635,2019-07-18,4300,4295,5,$3.1990,$15.99
050000G,"CHEM - GLYCERIN",VITUSA,"VITUSA PRODUCTS INC.",0014468,2018-08-06,4285,4272,13,$5.3916,$70.09
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0024835,2026-02-03,7500,0,7500,$1.4300,"$10,725.00"
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0024827,2026-01-29,7500,0,7500,$1.4300,"$10,725.00"
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0024783,2026-01-15,7500,7360,140,$1.3750,$192.50
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0024769,2026-01-08,7500,7470,30,$1.3750,$41.25
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0024751,2026-01-07,7500,7471,29,$1.3750,$39.88
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0024681,2026-01-03,7500,7492,8,$1.3750,$11.00
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0024659,2025-12-18,7500,7490,10,$1.3600,$13.60
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0024660,2025-12-18,7500,7499,1,$1.3600,$1.36
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0024598,2025-12-08,7500,7362,138,$1.3600,$187.68
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0024590,2025-12-04,7500,7497,3,$1.3600,$4.08
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0024567,2025-11-25,7500,7481,19,$1.3600,$25.84
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0024554,2025-11-24,7500,7480,20,$1.3600,$27.20
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0024481,2025-11-06,7500,7472,28,$1.3600,$38.08
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0024447,2025-11-03,7500,7456,44,$1.3600,$59.84
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0024407,2025-10-22,7500,7426,74,$1.3600,$100.64
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0024363,2025-10-15,7500,7425,75,$1.3600,$102.00
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0024309,2025-10-02,7500,7401,99,$1.3600,$134.64
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0024304,2025-09-30,7500,7350,150,$1.3600,$204.00
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0024263,2025-09-23,7500,7402,98,$1.3100,$128.38
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0024256,2025-09-22,7500,7397,103,$1.3100,$134.93
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0024156,2025-08-26,7500,7388,112,$1.3100,$146.72
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0024115,2025-08-14,7500,7385,115,$1.3100,$150.65
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0024108,2025-08-11,7500,7377,123,$1.3100,$161.13
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0024009,2025-07-21,7500,7377,123,$1.2800,$157.44
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0023963,2025-07-07,7500,7381,119,$1.2800,$152.32
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0023964,2025-07-07,7500,7377,123,$1.2800,$157.44
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0023882,2025-06-10,7500,7407,93,$1.2600,$117.18
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0023833,2025-05-29,7500,7406,94,$1.2700,$119.38
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0023778,2025-05-12,7500,7427,73,$1.3900,$101.47
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0023762,2025-05-07,7500,7439,61,$1.3900,$84.79
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0023732,2025-04-29,7500,7438,62,$1.3900,$86.18
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0023673,2025-04-21,7500,7453,47,$1.4850,$69.80
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0023686,2025-04-21,7500,7447,53,$1.4850,$78.70
