ItemCode,ItemCodeDesc,VendorNo,Vendor,PurchaseOrderNo,PurchaseOrderDate,QtyOrdered,QtyReceived,QtyOpen,UnitCost,OpenValue
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0023605,2025-04-02,7500,7471,29,$1.4850,$43.07
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0023598,2025-03-27,7500,7377,123,$1.4850,$182.66
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0023474,2025-02-20,7500,7414,86,$1.5950,$137.17
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0023448,2025-02-17,7500,7493,7,$1.5950,$11.16
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0023419,2025-02-10,7500,7399,101,$1.5950,$161.09
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0023359,2025-01-27,7500,7444,56,$1.5750,$88.20
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0023197,2024-12-30,7500,7407,93,$1.5750,$146.47
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0023198,2024-12-30,7500,7418,82,$1.5750,$129.15
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0023181,2024-12-12,7500,7495,5,$1.4950,$7.48
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0023172,2024-12-09,7500,7400,100,$1.4950,$149.50
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0023100,2024-12-02,7500,7490,10,$1.4950,$14.95
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0023067,2024-11-18,7500,7457,43,$1.4600,$62.78
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0022984,2024-10-30,7500,7430,70,$1.4600,$102.20
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0022826,2024-09-16,7500,7394,106,$1.3890,$147.23
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0022598,2024-07-17,7500,7378,122,$1.3750,$167.75
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0022585,2024-07-15,7500,7384,116,$1.3750,$159.50
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0022532,2024-06-28,7500,7382,118,$1.3750,$162.25
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0022425,2024-06-07,7500,7400,100,$1.3430,$134.30
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0022235,2024-05-06,7000,6888,112,$1.3300,$148.96
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0022213,2024-04-29,7000,6930,70,$1.3300,$93.10
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0022187,2024-04-16,7000,6963,37,$1.4530,$53.76
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0022064,2024-04-01,7000,6982,18,$1.4530,$26.15
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0021943,2024-02-29,7000,6986,14,$1.4680,$20.55
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0021931,2024-02-26,7000,6992,8,$1.4680,$11.74
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0021633,2023-11-16,7000,6984,16,$1.3700,$21.92
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0021622,2023-11-15,7000,6984,16,$1.3700,$21.92
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0021615,2023-11-14,7000,6969,31,$1.3700,$42.47
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0021607,2023-11-08,7000,6989,11,$1.3700,$15.07
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0021596,2023-11-06,7000,6965,35,$1.3700,$47.95
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0021597,2023-11-06,7000,6988,12,$1.3700,$16.44
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0021588,2023-11-02,7000,6975,25,$1.3700,$34.25
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0021586,2023-11-01,7000,6978,22,$1.3700,$30.14
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0021587,2023-11-01,7000,6979,21,$1.3700,$28.77
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0021570,2023-10-31,7000,6982,18,$1.3700,$24.66
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0021535,2023-10-26,7000,6959,41,$1.3700,$56.17
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0021522,2023-10-23,7000,6942,58,$1.1900,$69.02
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0021514,2023-10-18,7000,6940,60,$1.1900,$71.40
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0021508,2023-10-17,7000,6946,54,$1.1900,$64.26
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0021485,2023-10-09,7000,6949,51,$1.1900,$60.69
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0021464,2023-09-28,7000,6913,87,$1.1900,$103.53
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0021433,2023-09-25,7000,6906,94,$1.1900,$111.86
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0021417,2023-09-19,7000,6894,106,$1.1800,$125.08
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0021337,2023-08-28,7000,6875,125,$1.1800,$147.50
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0021317,2023-08-23,7000,6868,132,$1.1800,$155.76
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0021273,2023-08-08,7000,6881,119,$1.1800,$140.42
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0021259,2023-07-31,7000,6884,116,$1.1800,$136.88
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0021206,2023-07-17,7000,6891,109,$1.2350,$134.62
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0021207,2023-07-17,7000,6883,117,$1.2350,$144.50
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0021162,2023-06-22,7000,6885,115,$1.2350,$142.03
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0021107,2023-06-13,7000,6915,85,$1.2750,$108.37
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0021084,2023-06-05,7000,6905,95,$1.2750,$121.12
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0021064,2023-05-31,7000,6916,84,$1.2750,$107.10
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0021030,2023-05-18,7000,6923,77,$1.2950,$99.71
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0020994,2023-05-15,7000,6926,74,$1.2950,$95.83
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0020974,2023-05-04,7000,6941,59,$1.2950,$76.41
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0020945,2023-04-27,7000,6954,46,$1.2950,$59.57
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0020907,2023-04-20,7000,6951,49,$1.2950,$63.45
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0020868,2023-04-17,7000,6948,52,$1.2950,$67.34
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0020817,2023-04-03,7000,6962,38,$1.3300,$50.54
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0020804,2023-03-27,7000,6965,35,$1.3300,$46.55
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0020764,2023-03-13,7000,6990,10,$1.4300,$14.30
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0020691,2023-02-27,7000,6960,40,$1.4300,$57.20
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0020663,2023-02-16,7000,6886,114,$1.4300,$163.02
500200,"CHEM - METHANOL",BERRYMA,"BERRYMAN CHEMICAL, INC.",0020545,2023-01-12,7000,6944,56,$1.4300,$80.08
500200,"CHEM - METHANOL",BERRYMA,"BERRYMAN CHEMICAL, INC.",0020508,2023-01-03,7000,6944,56,$1.4300,$80.08
500200,"CHEM - METHANOL",BERRYMA,"BERRYMAN CHEMICAL, INC.",0020492,2022-12-27,7000,6910,90,$1.4300,$128.70
500200,"CHEM - METHANOL",BERRYMA,"BERRYMAN CHEMICAL, INC.",0020373,2022-11-15,7000,6972,28,$1.4900,$41.72
500200,"CHEM - METHANOL",BERRYMA,"BERRYMAN CHEMICAL, INC.",0020315,2022-10-27,7000,6950,50,$1.4900,$74.50
500200,"CHEM - METHANOL",BERRYMA,"BERRYMAN CHEMICAL, INC.",0020303,2022-10-20,7000,6977,23,$1.5400,$35.42
500200,"CHEM - METHANOL",BERRYMA,"BERRYMAN CHEMICAL, INC.",0020256,2022-10-05,7000,6910,90,$1.5400,$138.60
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0020215,2022-09-26,7000,6932,68,$1.5400,$104.72
500200,"CHEM - METHANOL",COLCHEM,"COLONIAL CHEMICAL, INC.",0019696,2022-03-28,7000,6939,61,$1.8940,$115.53
500200,"CHEM - METHANOL",COLCHEM,"COLONIAL CHEMICAL, INC.",0019659,2022-03-18,7000,6944,56,$1.7375,$97.30
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0019249,2021-12-02,7000,6964,36,$1.8975,$68.31
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0019250,2021-12-02,7000,6953,47,$1.8975,$89.18
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0019251,2021-12-02,7000,6968,32,$1.8975,$60.72
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0019252,2021-12-02,7000,6982,18,$1.8975,$34.16
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0019253,2021-12-02,7000,6964,36,$1.8975,$68.31
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0019257,2021-12-02,7000,6958,42,$1.8975,$79.69
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0019258,2021-12-02,7000,6998,2,$1.8975,$3.79
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0019176,2021-11-16,7000,6956,44,$1.8975,$83.49
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0019177,2021-11-16,7000,6974,26,$1.8975,$49.34
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0019178,2021-11-16,7000,6979,21,$1.8975,$39.85
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0019151,2021-11-08,7000,6967,33,$1.8975,$62.62
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0019146,2021-11-04,7000,6987,13,$1.8975,$24.67
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0019139,2021-11-01,7000,6946,54,$1.8975,$102.47
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0019100,2021-10-26,7000,6928,72,$1.8975,$136.62
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0019101,2021-10-26,7000,6955,45,$1.8975,$85.39
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0019102,2021-10-26,7000,6974,26,$1.8975,$49.34
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0019079,2021-10-20,7000,6925,75,$1.7850,$133.88
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0019061,2021-10-13,7000,6912,88,$1.7850,$157.08
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0019062,2021-10-13,7000,6900,100,$1.7850,$178.50
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0019015,2021-10-04,7000,6931,69,$1.7850,$123.16
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0019016,2021-10-04,7000,6909,91,$1.7850,$162.44
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0018974,2021-09-20,7000,6875,125,$1.7850,$223.13
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0018975,2021-09-20,7000,6897,103,$1.7850,$183.85
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0018952,2021-09-14,7000,6929,71,$1.7500,$124.25
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0018938,2021-09-09,7000,6890,110,$1.7500,$192.50
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0018835,2021-08-09,7000,6893,107,$1.6000,$171.20
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0018826,2021-08-03,7000,6876,124,$1.6000,$198.40
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0018679,2021-06-21,7000,6882,118,$1.6523,$194.97
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0018662,2021-06-17,7000,6864,136,$1.6523,$224.71
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0018592,2021-06-01,7000,6884,116,$1.6523,$191.67
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0018577,2021-05-26,7000,6905,95,$1.6523,$156.97
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0018475,2021-05-05,7000,6878,122,$1.6523,$201.58
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0018406,2021-04-26,7000,6929,71,$1.6523,$117.31
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0018388,2021-04-19,7000,6928,72,$1.6173,$116.45
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0018336,2021-04-05,7000,6922,78,$1.6173,$126.15
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0017676,2020-11-04,7000,6921,79,$1.2350,$97.57
500200,"CHEM - METHANOL",COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC",0017652,2020-11-03,7000,6935,65,$1.2350,$80.28
502403,"CAP-38MM CRC 809 WHITE HDPE",TKSUPPL,"T K SUPPLIES",0024650,2025-12-15,595000,0,595000,$0.0640,"$38,080.00"
