Year,Rank,VendorNo,Vendor,TotalSpend,Top3Items
2024,1,GIBSON,"GIBSON CORRUGATED, LLC","$1,526,388.96","502402 - CARTON-6-1GAL W/W ($458,062) | 502402WS - CARTON-6-1GAL Wintersafe -50 ($88,603) | 604099 - CARTON-1x1Gal rig inner(un cer ($84,914)"
2024,2,CONSOLI,"CONSOLIDATED LABEL CO","$1,296,188.47","043810A2 - LABEL-ITW LOW COND V12 GAL BK ($48,181) | 31200A1 - LABEL-Wintersafe -50 V2 wrap l ($29,600) | 185-GF025CA2 - LABEL-PK G 25gr FR 25gr BK V2 ($23,929)"
2024,3,RIERDEN,"RIERDEN CHEMICAL & TRADING CO.","$1,172,942.21","050000G - CHEM - GLYCERIN ($1,172,942)"
2024,4,ADM,"ARCHER DANIEL MIDLAND COMPANY","$1,161,623.48","050000 - CHEM - PROPYLENE GLYCOL ($1,161,623)"
2024,5,HARCROS,"HARCROS CHEMICALS INC","$1,026,238.58","030025 - CHEM - OXALIC ACID ($183,556) | 030164 - CHEM - OGAPOL100- APS-271 Emul ($146,922) | 031013 - CHEM - Tomadol 91-8 ($142,957)"
2024,6,CALUMET,"CALUMET LUBRICANTS CO., L.P.","$910,338.72","100507TANKO - CHEM - Calumet 400-500 TANK O ($786,891) | 100507TANKB - CHEM - Calumet 400-500 TANK B ($71,432) | 100507TANKD - CHEM - Calumet 400-500 TANK D ($52,014)"
2024,7,MOTIVA,"MOTIVA ENTERPRISES LLC","$786,893.74","100421G2 - CHEM - MOTIVA STAR 12     (ara ($530,435) | 100427 - CHEM - MOTIVA STAR 4     (aram ($99,357) | 100449 - CHEM - Ultra S8 Group III 8cst ($87,772)"
2024,8,CLEANFR,"CLEAN FUEL RESOURCES LLC","$735,150.00","PP100433 - CHEM - Pre-purch Enzyme Conc ($735,150)"
2024,9,ADVANCE,"ADVANCED POLYMER","$704,619.98","240084 - CHEM - Provectupel 821 (for so ($185,046) | 030119 - CHEM - Advapel 851 ($129,104) | 030164 - CHEM - OGAPOL100- APS-271 Emul ($73,081)"
2024,10,BRENLUB,"BRENNTAG LUBRICANTS LLC","$700,475.72","100450 - CHEM - Infineum S956 ($202,178) | 100560 - CHEM - INFINEUM S810 ($183,622) | 100457 - CHEM - Pure Performance 70N ($132,947)"
2024,11,MUEHLST,MUEHLSTEIN,"$605,469.00","020001 - RESIN - HDPE ($605,469)"
2024,12,CKSPACK,"CKS PACKAGING, INC.","$547,498.82","100116 - BOTTLE-8oz STARTRON TRNSBLUE ($264,921) | 100113 - BOTTLE-32oz OIL QUART-BLUE ($107,479) | PET022019BLANK - BOTTLE-22oz White PET NO S spr ($78,140)"
2024,13,POLYONE,"FORMERRA (AVIENT)","$503,250.79","020003 - RESIN - FG-9209 clear pvc virg ($265,619) | 020002 - RESIN - GP-9114 White pvc virg ($237,631)"
2024,14,COLCHEM,"COLONIAL CHEMICAL, INC.","$457,831.90","030008CN - CHEM - COLADET DEF15 ($399,622) | 030113 - CHEM - COLADET 190 ($46,939) | 030104 - CHEM - Colaliquid-DO - Mod Soy ($9,794)"
2024,15,KING,"KING INDUSTRIES","$426,997.29","030105 - CHEM - NA SUL 437 ($412,143) | 030173 - CHEM - Na-lube BL-1208 ($12,076) | 030093 - CHEM - CA1082 ($2,776)"
2024,16,MITCHEL,"MITCHELL CONTAINER SERVICES","$390,220.66","050222 - DRUM-POLY RECONDITIONED ($368,202) | 040250A2 - DRUM-30 GAL OPEN HEAD BLUE ($8,868) | 342601 - DRUM-BLACK METAL RECON ($7,390)"
2024,17,KEMKRES,"KEM KREST","$387,990.62","101766 - BLEND-PREM MAR POLISH USA (non ($133,286) | 101781 - BLEND-HVY DTY CLNR WAX USA (no ($111,079) | 124971 - BLEND-Super Hvy Duty Clnr Wax ($54,451)"
2024,18,TKSUPPL,"T K SUPPLIES","$380,225.51","502403 - CAP-38MM CRC 809 WHITE HDPE ($224,150) | 607512VENT - CAP-38/400 CRC VENT foil/foam ($37,231) | 607527VENT - CAP-28/400 VENT /foil+foam /pv ($33,407)"
2024,19,COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC","$371,145.70","500200 - CHEM - METHANOL ($371,145)"
2024,20,LENAWEE,"LENAWEE INDUSTRIAL PAINT","$331,968.26","602025 - ...do not use ($174,590) | 089716A3DARK - ...do not use ($46,421) | 602026 - ...do not use ($30,941)"
2024,21,WHITOIL,"WHITAKER OIL COMPANY","$302,179.07","030033 - CHEM - Calumet LPA 142 Flash<1 ($187,464) | 030026 - CHEM - MAQUAT (mason cs465) ($98,782) | 030001 - CHEM - Maquat QSX 105S ($6,615)"
2024,22,BERRY,"BERRY GLOBAL, INC.","$280,590.81","607521 - CAP-28/400 CRC-FOIL-PVC 327LNR ($124,621) | 607508RED - CAP-22/400 CRC FOIL-PVC RED St ($63,843) | 607508 - CAP-22/400 CRC FOIL-PVC wht St ($27,872)"
2024,23,UNIVAR,"UNIVAR SOLUTIONS USA, INC.","$270,078.45","601015 - CHEM - EG Raw ($170,112) | 030012 - CHEM - GLYCOL ETHER EB ($24,117) | 031031 - CHEM - GLYCOL ETHER DB ($18,748)"
2024,24,ECOENER,"ECO-ENERGY, LLC","$239,076.74","031018 - CHEM - Denatured Alcohol ($239,076)"
2024,25,TRIDENT,"TRIDENT CANS","$214,347.50","607510 - CAP-LET 4OZ ($85,868) | 607010 - CAN-4oz LITHO SB 1.25"" V6 ($78,187) | 607013 - CAN-4oz PLAIN (1 1/4"" MONOTOP) ($50,290)"
2025,1,GIBSON,"GIBSON CORRUGATED, LLC","$1,769,873.03","502402 - CARTON-6-1GAL W/W ($724,947) | 502402WS - CARTON-6-1GAL Wintersafe -50 ($107,870) | 604099 - CARTON-1x1Gal rig inner(un cer ($70,952)"
2025,2,VANTOLE,"VANTAGE OLEOCHEMICALS","$1,540,102.20","050000G - CHEM - GLYCERIN ($1,540,102)"
2025,3,THIRDCO,"THIRD COAST CHEMICALS","$1,301,742.84","050000 - CHEM - PROPYLENE GLYCOL ($1,301,742)"
2025,4,CONSOLI,"CONSOLIDATED LABEL CO","$1,183,767.27","31200A1 - LABEL-Wintersafe -50 V2 wrap l ($51,615) | 823026A1 - LABEL-Traveller -50 V1 wrap la ($29,078) | 499848NA1 - LABEL-WM Pure Oceans -50 V1 wr ($26,036)"
2025,5,MUEHLST,MUEHLSTEIN,"$896,447.00","020001 - RESIN - HDPE ($896,447)"
2025,6,CALUMET,"CALUMET LUBRICANTS CO., L.P.","$850,734.53","100507TANKO - CHEM - Calumet 400-500 TANK O ($513,282) | 030033 - CHEM - Calumet LPA 142 Flash<1 ($182,051) | 100507TANKB - CHEM - Calumet 400-500 TANK B ($128,744)"
2025,7,HARCROS,"HARCROS CHEMICALS INC","$820,517.72","030025 - CHEM - OXALIC ACID ($161,548) | 030019 - CHEM - Dissolvine / Mayquest ( ($117,923) | 031013 - CHEM - Tomadol 91-8 ($83,512)"
2025,8,ADVANCE,"ADVANCED POLYMER","$749,577.30","240084 - CHEM - Provectupel 821 (for so ($526,940) | 030164 - CHEM - OGAPOL100- APS-271 Emul ($62,569) | 031053 - CHEM - Provectupel 782M (for w ($60,522)"
2025,9,MOTIVA,"MOTIVA ENTERPRISES LLC","$657,561.08","100421G2 - CHEM - MOTIVA STAR 12     (ara ($495,292) | 100428M6 - CHEM - Motiva Star 6 (aramcoPr ($96,634) | 100427 - CHEM - MOTIVA STAR 4     (aram ($65,633)"
2025,10,COXCO,"COXCO, INC.","$640,345.56","344841 - PALLET-48 X 40 NEW Hybrid ($590,045) | 344848 - PALLET-EUROPE HEAT TRTD small ($29,120) | 344849 - PALLET-HEAT TREATED 48x40 ($19,980)"
2025,11,COLCHE2,"COLONIAL CHEMICAL SOLUTIONS, INC","$627,663.72","500200 - CHEM - METHANOL ($627,663)"
2025,12,RIERDEN,"RIERDEN CHEMICAL & TRADING CO.","$526,733.63","050000G - CHEM - GLYCERIN ($526,733)"
2025,13,POLYONE,"FORMERRA (AVIENT)","$496,621.36","020003 - RESIN - FG-9209 clear pvc virg ($261,321) | 020002 - RESIN - GP-9114 White pvc virg ($235,300)"
2025,14,MITCHEL,"MITCHELL CONTAINER SERVICES","$491,602.80","050222 - DRUM-POLY RECONDITIONED ($478,886) | 342601 - DRUM-BLACK METAL RECON ($7,820) | 050220 - DRUM-NEW BLUE POLY ($4,896)"
2025,15,CKSPACK,"CKS PACKAGING, INC.","$416,822.76","100116 - BOTTLE-8oz STARTRON TRNSBLUE ($186,457) | 100113 - BOTTLE-32oz OIL QUART-BLUE ($81,082) | PET022019BLANK - BOTTLE-22oz White PET NO S spr ($32,885)"
2025,16,ECOENER,"ECO-ENERGY, LLC","$386,189.30","031018 - CHEM - Denatured Alcohol ($386,189)"
2025,17,CLEANFR,"CLEAN FUEL RESOURCES LLC","$377,000.00","PP100433 - CHEM - Pre-purch Enzyme Conc ($377,000)"
2025,18,KING,"KING INDUSTRIES","$366,254.35","030105 - CHEM - NA SUL 437 ($354,032) | 030173 - CHEM - Na-lube BL-1208 ($12,221)"
2025,19,TKSUPPL,"T K SUPPLIES","$365,989.99","502403 - CAP-38MM CRC 809 WHITE HDPE ($278,249) | 38MSRVENT - CAP-38/400 CRC VENT foil/foam ($27,506) | 607504 - CAP-38MM CRC H/S for PVC ($11,406)"
2025,20,COLCHEM,"COLONIAL CHEMICAL, INC.","$364,170.32","030008CN - CHEM - COLADET DEF15 ($282,276) | 030113 - CHEM - COLADET 190 ($56,117) | 030104 - CHEM - Colaliquid-DO - Mod Soy ($20,066)"
2025,21,BRENLUB,"BRENNTAG LUBRICANTS LLC","$337,676.14","100450 - CHEM - Infineum S956 ($190,525) | 100424 - CHEM - INFINEUM SV265 ($84,207) | 100422 - CHEM - INFINEUM V385 ($35,317)"
2025,22,BERRY,"BERRY GLOBAL, INC.","$297,060.45","607521 - CAP-28/400 CRC-FOIL-PVC 327LNR ($172,500) | 607508RED - CAP-22/400 CRC FOIL-PVC RED St ($63,030) | 607508 - CAP-22/400 CRC FOIL-PVC wht St ($27,462)"
2025,23,KEMKRES,"KEM KREST","$293,221.14","101766 - BLEND-PREM MAR POLISH USA (non ($100,345) | 101781 - BLEND-HVY DTY CLNR WAX USA (no ($93,193) | 124971 - BLEND-Super Hvy Duty Clnr Wax ($34,209)"
2025,24,GUALA,"GUALA DISPENSING MEXICO S.A. de C.V.","$258,377.60","607503G-NON - CAP-Trigger 28mm Guala NONCRC ($195,840) | 607503G-CRC - CAP-Trigger 28mm Guala CRC ($36,864) | 607503G-WPTS5 - CAP-Trigger 28mm Guala TS5 (sp ($18,761)"
2025,25,SYNRAY,SYNRAY,"$234,963.47","030195 - CHEM - SYNRAY 1182 ($234,963)"
